number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18468582,81578439200040662,1858670503693511487019915648889108,26996371999505628,108574811080619613,4628137564004,2547134660144489904625,1868675819878261143892930637190459,23155558475476824171,2470315252497469853228310449841715,1198284439020635482324262572884539424407097,15681083909267,15689781715871,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18470982,81638577452647802,1868649635592402869194939887423922,26996371999505628,108634949333160881,4605971743744,2562228531394524473454,1872536728187726126081714567903752,20944099094740405009,2470591484530725953861131895247169,1198446257278175265409525968670334470914931,15686930374511,15695629354823,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18473382,81698631536664456,1870024231349888307659102743201630,26996371999505628,108695003417111755,4605130377911,2565530788121740112465,1861996871623019457373719192457871,22563294630420752748,2470798730240888394989385033255850,1198538474897204665643548886888401271014102,15692773271375,15701471309675,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18475782,81758910199788924,1862035309445761748039915388898342,26996371999505628,108755282080170197,4627453152591,2555987276437862039223,1864212185034455780206093706976298,29100410212997772158,2470939576621053267207943006961805,1198620862470407740986094296669391023839749,15698615956907,15707312395847,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18478182,81819172103466551,1863407756707937345991239426897153,26996371999505628,108815543983781816,4626607124388,2559288544313598157236,1872144672704503316585611385367973,20869062295513738106,2471219736862529727917300454087980,1198793255474305626199994111124321896318271,15704454296927,15713152428155,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18480582,81879807870198560,1872119466133483271971168808250946,26996371999505628,108876179750447409,4607643806522,2572686391311461983016,1845677289749737049889395814796612,20338558074665933240,2471951215433470366274349058008325,1199135802911400604068635683332405803217242,15710243191463,15718983804623,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18482982,81940904047843647,1845800943720864551564737721836047,26996371999505628,108937275928025574,4675964778568,2537942574121011016853,1848560304603710437253597364448530,21043109338941247222,2472446178016975431106360219583696,1199409481428007850683879583357007556014892,15716070858335,15724821003383,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18485382,82001872999276496,1847174330424368779594412254337073,26996371999505628,108998244879391641,4675103219461,2541252423546644224511,1863490147677773890378480520621660,20710317112755805758,2472732460885499753387414201241424,1199598289423973282680016724117871445240762,15721891180715,15730695250403,23,24,7,0,6,9,1301013652058013147447,0,1205818703499849782465,92517458308,9982948680929322,0,105553279991165,6592713010808
18487782,83020740925352837,1863458487478081423322501565677735,27631527509048135,110652268313198766,4704572683212,2602558257107230512425,1866805226481249252690621092795820,22562956073006569253,2472992549115762624425836380012367,1199749869624597381332532496410141842702978,15727759011287,15736535216531,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18490182,83082729749195926,1864849869904107355917227840684183,27631527509048135,110714257136973956,4703696151983,2605960575966197244249,1868829769038406501975353188993160,27390684605873958808,2473206121287591372008889334356868,1199873380989370423426636265656680516893281,15733688863343,15742388412767,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18492582,83144850361272780,1866244210409042508882782099085569,27631527509048135,110776377748982767,4702819068418,2609372312363084303666,1860548834309308550378482260622395,21934857620695764151,2473506276154863891708947039593150,1200022583727808568755735058925812047918209,15739459522091,15748224535631,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18494982,83207200264910497,1860579050294981723562735506655504,27631527509048135,110838727652552189,4719793402993,2602915530125551188395,1852315946948351406423817170105609,21793543078076052815,2473867688404926622429876009434178,1200203628182372128859268824501100993607564,15745310486471,15754078454939,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18497382,83269760655182281,1852357300599747822793884323764348,27631527509048135,110901288042755448,4743418167352,2592876119207332518454,1850231562743330213651728512969047,27537631050516595793,2473996414794143547620965868649779,1200269377120941175444227392396565694119360,15751231859867,15759923292719,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18499782,83332249947300603,1853747391018573593709328066189529,27631527509048135,110963777334805323,4742531925586,2596284025833958035914,1849720122502085945709698451966856,21031749775619516805,2474144770581981744526225878842309,1200348638170380261799003388241660046912767,15757079369807,15765769583711,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18502182,83394943990338571,1849744154646614753044977778514780,27631527509048135,111026471377774619,4755481073210,2592140975187997164973,1841214788039225576041201451904718,20156932223427943770,2474317564240971513142799276658946,1200423768986004892832146824445855001489470,15762925865399,15771615178991,25,24,8,0,6,9,1496519922904991826100,0,1205818703499849782465,92517458308,11570751344286113,0,105553279991165,6592713010808
18504582,83422555474741616,1841287202112657561622761247829686,27667429735823477,111089985088883437,4780055703548,2581765894043293652791,1822596171641199947770403832542835,15763618970142744596,2474680838870909890058334275089181,1200577235290728931738020656358096176968622,15768690399335,15777449085311,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18506982,83485702914281356,1822710660048509120249991128801900,27667429735823477,111153132528354009,4831517498060,2557171504775706334238,1827393891696276255587092347130072,17530008010956534500,2475009723577937880815695375209523,1200762074486216083755913311207928695853592,15774536796323,15783300106499,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18509382,83548758466928704,1824087327237902940583870443582265,27667429735823477,111216188080932289,4830609857278,2560554641483842075248,1818925492782978128943747599963315,25316529034695532196,2475405623189292043979807266265002,1200953239652346299955057018483667489909261,15780373200719,15789138335867,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18511782,83612059668077365,1818950194131135513446263739453777,27667429735823477,111279489282011614,4847009824560,2554796706232915047827,1827872112153108000785228612304731,22025049773684994374,2475634802893496676831236168232632,1201094243453049874768930994800443683435333,15786218923259,15794975153615,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18514182,83675629990956811,1827847207994192957625439798001997,27667429735823477,111343059604821429,4826172550213,2568759569446813874747,1817692772880826199595489326481792,26445209953975075107,2476159297837264045064315734419452,1201348639724848513523773190401601141974676,15792050262299,15800819463095,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18516582,83739350239451475,1817734687989482085686057522894867,27667429735823477,111406779853246297,4855799098583,2556009905947191294624,1823953236891658728355484309664858,21428626156520521966,2476387603465963721475848092835608,1201482540758520002180540737005047020534730,15797894142587,15806649636707,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18518982,83803180335162748,1823936761102751478556394068288615,27667429735823477,111470609948887654,4842060201284,2566200411775511569780,1823055711537222023859602798645532,22872173519210480323,2476570050762081088165791582291647,1201577125088938019517640558287992119586791,15803815327967,15812492553467,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18521382,83866947917545966,1825324632508230801881829547629015,27667429735823477,111534377531201025,4841146408475,2569622217888996564856,1837736082010968841840863146452403,20950460589817335531,2476828482088753583317289796184305,1201746593888883986071581028624103640319393,15809631471563,15818311456739,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18523782,83931213361538411,1837697345779913481854398027019077,27667429735823477,111598642975123077,4811322953863,2588530687570851971548,1824727269884101860659929615134439,23323601510723524783,2477201401405907877569039709977674,1201916395845072689264757178091063487704111,15815400548219,15824116577495,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18526182,83995509441536845,1824785539847786332699212317462883,27667429735823477,111662939055051085,4848158476207,2571824336931662246248,1827547418152402411114981857878731,23293754269637766759,2477308643559069424684840635595862,1201979362177285758556341605801237990251101,15821264762627,15829943798579,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18528582,84059693411940428,1826179923688793888272157386526957,27667429735823477,111727123025384364,4847241252343,2575268976656253996952,1817755775981386499152047900066935,27956288487828674353,2477460535123141654193148144504731,1202038800589465046413564681472042416186245,15827091367811,15835770680339,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18530982,84124104633722336,1817789943284834767190294075912417,27667429735823477,111791534247095720,4872420972382,2564915305995718057728,1817884760824360028483140686623950,28178993143297536682,2477725765368530761941216243685431,1202179045022860753928534810144513972418564,15832906796411,15841584177227,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
18533382,84188494659546584,1819181310740105710509514605016803,27667429735823477,111855924272849439,4871498675889,2568357014415074143201,1810451675135346836554361794349690,28009995392617925495,2478069804998933312170231610184773,1202342493343486978187163326139774258028128,15838672412723,15847423248095,25,26,8,0,6,10,1496519922904991826100,0,1205818703499849782465,104238790570,11570751344286113,0,105553279991165,6945893898369
